model,param,fold,test_recall,test_precision,test_pr_auc,test_roc_auc,test_pr_auc_adj,train_recall,train_precision,train_pr_auc,train_roc_auc,train_pr_auc_adj,time,n_estimators
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",4,0.7105263157894737,0.54,0.6353396593729346,0.9699954365682995,0.5984138494912004,1.0,0.6948228882833788,0.998161822672567,0.9999165175909361,0.998161612696678,0.8489133570001286,155
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",5,0.8709677419354839,0.5625,0.7611917382208632,0.9871706123955882,0.7661379957500917,1.0,0.7855227882037533,0.9996924539006788,0.9999858743710021,0.9996924067817443,1.1179218310026044,207
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",1,0.6521739130434783,0.8823529411764706,0.8253333658451404,0.989484041571859,0.85546829314996,0.8364779874213837,0.9851851851851852,0.9814372262982494,0.9989979563346431,0.9814367343657662,0.8407229000004008,68
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",2,0.5128205128205128,0.8,0.7730643442289372,0.9780325800586291,0.739140632976016,0.7362637362637363,0.9178082191780822,0.9333639010584125,0.9964755682100437,0.9332575419006702,0.8203506530007871,47
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",3,0.4411764705882353,0.7142857142857143,0.7099910899775892,0.9822515212981744,0.6961499648095483,0.7194570135746606,0.9298245614035088,0.9199607897438816,0.9953022169541798,0.9199447987164414,0.7933718749991385,47
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",4,0.4473684210526316,0.6538461538461539,0.6434615360027136,0.9697672649832674,0.6061147473119537,0.792156862745098,0.9181818181818182,0.9487760062835655,0.9971040723981901,0.9487709836029455,0.8445247640011075,63
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",5,0.5806451612903226,0.782608695652174,0.764723118620927,0.9828326180257512,0.7711602540397902,0.764505119453925,0.9105691056910569,0.9445284907492165,0.9969331086271735,0.9445031782971898,0.5967538250006328,74
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",1,0.8260869565217391,0.5277777777777778,0.8242081006553683,0.9897915257364246,0.8550804406237249,1.0,0.7361111111111112,1.0,1.0,1.0,0.6410724909983401,78
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",2,0.7692307692307693,0.5454545454545454,0.7240622209451487,0.975843259490148,0.6776475104822071,1.0,0.8161434977578476,1.0,1.0,1.0,0.7817640370012668,100
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",3,0.7058823529411765,0.5581395348837209,0.6921319591119188,0.9797582826233941,0.6782478582297746,1.0,0.7921146953405018,1.0,1.0,1.0,0.8497482050006511,108
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",4,0.7105263157894737,0.5625,0.6444410182404723,0.9695010648007301,0.6097984041479438,1.0,0.7327586206896551,0.9996481650341864,0.9999838647444668,0.9996481507585113,0.8433494140008406,98
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",5,0.8709677419354839,0.6,0.7549791250830399,0.9862476348700909,0.7596319132233049,1.0,0.8443804034582133,0.9999999999999999,1.0,1.0,1.1212003500004357,142
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",1,0.5652173913043478,0.7647058823529411,0.7754169042530922,0.9860402189287251,0.8145178442188838,0.9371069182389937,0.9933333333333333,0.9957642747765494,0.9997895168602392,0.9957641435867158,0.46397046700076316,52
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",2,0.5128205128205128,0.7692307692307693,0.7560873015254012,0.9774388660061599,0.7179698571814941,0.8901098901098901,0.9818181818181818,0.9878966967710033,0.9993777338531086,0.9878880310858827,0.49317119399711373,47
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",3,0.4117647058823529,0.7,0.6946569696543845,0.9807724814063556,0.6800780476379543,0.832579185520362,0.968421052631579,0.977306302823076,0.9988248608047161,0.977298010884237,0.5040667440007383,47
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",4,0.39473684210526316,0.6818181818181818,0.6346143661707927,0.9677517493154852,0.601248473129196,0.7725490196078432,0.9120370370370371,0.9415469499789747,0.9968943140762565,0.941513297663009,0.48853710899857106,37
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",5,0.5806451612903226,0.782608695652174,0.7549945290848088,0.9825557247681018,0.7617969809480252,0.8395904436860068,0.9723320158102767,0.9797282570619434,0.9989346015975,0.9797236499550518,0.7145159430001513,57
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",1,0.782608695652174,0.5625,0.8149869984380408,0.9878236270832053,0.8460730474589773,1.0,0.9875776397515528,1.0,1.0,1.0,1.053618465000909,258
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",2,0.7692307692307693,0.5769230769230769,0.7770777212138439,0.9778099372889532,0.7450444465549005,1.0,0.8708133971291866,0.9999999999999999,1.0,1.0,0.8127358269994147,72
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",3,0.6470588235294118,0.5789473684210527,0.7000489583881283,0.9784905341446923,0.6874448964477582,1.0,0.9608695652173913,1.0,1.0,1.0,1.3866168150016165,100
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",4,0.6052631578947368,0.5609756097560976,0.6261977021885724,0.9693869790082142,0.5910913796576583,1.0,0.8415841584158416,0.9999999999999999,1.0,1.0,1.8625178889997187,87
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",5,0.7741935483870968,0.5714285714285714,0.7296440035792124,0.9827403202732015,0.7333000379761079,1.0,0.9701986754966887,1.0,1.0,1.0,1.4869065300008515,127
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",1,0.6086956521739131,0.7368421052631579,0.7868383385571044,0.9851177664350286,0.8216847363226942,0.9874213836477987,1.0,0.9999605682132827,0.9999982009988054,0.9999605682132827,0.5038128699998197,46
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",2,0.48717948717948717,0.7916666666666666,0.7131632878881325,0.9766596163122936,0.6628371347811042,0.8351648351648352,0.9743589743589743,0.9795197241733183,0.9989790128976425,0.9795184896196837,0.4336251410022669,24
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",3,0.4117647058823529,0.6666666666666666,0.6893414990401551,0.9801808654496282,0.6750785418010101,0.9321266968325792,0.9856459330143541,0.9957795460276816,0.9997762520178926,0.9957780117910301,0.5473173319987836,44
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",4,0.3684210526315789,0.6363636363636364,0.6145411867936778,0.9691968360206875,0.5764731464403021,0.8941176470588236,0.9743589743589743,0.9900279486907364,0.9994514013118664,0.9900272655692178,0.5714339859987376,41
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.5, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",5,0.5161290322580645,0.7272727272727273,0.7434640314376663,0.9784023259033643,0.7500299380043471,0.8498293515358362,0.97265625,0.9866899536854872,0.9993469613055559,0.9866857590207685,0.5598293930015643,36
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",1,0.8695652173913043,0.5128205128205128,0.8145416153609031,0.9886230859110755,0.846536087669405,1.0,0.6489795918367347,0.9910318378422681,0.999661787775427,0.9907653413189521,0.7078921310021542,222
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",2,0.8974358974358975,0.5,0.6945616379265137,0.9741734387175776,0.6467751088799543,1.0,0.5384615384615384,0.9566620398464826,0.9982103311867766,0.9566421895439127,0.5888545880006859,146
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",3,0.8529411764705882,0.48333333333333334,0.7660635488284757,0.9845757268424612,0.7548625625185935,1.0,0.5224586288416075,0.9558522151448051,0.9980898209461396,0.955839073282075,0.690185613999347,167
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",4,0.7631578947368421,0.5370370370370371,0.6192698046364027,0.9684742926680864,0.5806920012037566,1.0,0.6343283582089553,0.9841392719173409,0.9993181100705041,0.9841319402141325,1.0431081360002281,291
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",5,0.9354838709677419,0.3411764705882353,0.7357781860342425,0.9819096405002539,0.7424887207857073,1.0,0.4289897510980966,0.860126907557345,0.993166455325525,0.8600975853259422,0.5988275179988705,106
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",1,0.5652173913043478,1.0,0.8229166748642097,0.9872701555869874,0.8512036285859153,0.6918238993710691,0.9565217391304348,0.927070255812418,0.9957489601773096,0.9270663113315931,0.4323529760004021,84
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",2,0.48717948717948717,0.7916666666666666,0.7388945177303938,0.9760287951315448,0.6982919683228812,0.6043956043956044,0.9016393442622951,0.8844799027225813,0.9933315554300565,0.8844667168714697,0.4304241509998974,62
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",3,0.4117647058823529,0.7777777777777778,0.7239978785643146,0.9811528059499661,0.7110627980851294,0.5565610859728507,0.8424657534246576,0.8296811372212524,0.989135278769645,0.8295829019289839,0.4095754769987252,49
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",4,0.39473684210526316,0.7142857142857143,0.6214017275687804,0.9666108913903255,0.5863463118463307,0.6705882352941176,0.8814432989690721,0.8916323452695185,0.9936897120207654,0.8916056692945613,0.5432311730000947,97
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 2, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",5,0.5483870967741935,0.8095238095238095,0.7677010214756481,0.9807097697171073,0.7736038347936196,0.6996587030716723,0.9070796460176991,0.9156544583947137,0.9949223796686563,0.9156405445082183,0.65963058700072,136
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",1,0.8260869565217391,0.5757575757575758,0.8404844648819285,0.988930570075641,0.865867025717677,1.0,0.8932584269662921,1.0,1.0,1.0,1.3342895839996345,176
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",2,0.7948717948717948,0.5166666666666667,0.69923916381671,0.9732457605105941,0.6520445776150622,1.0,0.7193675889328063,0.9997575968095256,0.9999895417454303,0.9997575778047103,1.3974487829982536,141
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",3,0.8529411764705882,0.5178571428571429,0.7294068737036288,0.9825473292765382,0.7169106375719217,1.0,0.5972972972972973,0.9912072190695365,0.9996366406736849,0.9911850156116323,1.0984943169969483,106
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",4,0.6578947368421053,0.5555555555555556,0.6412689962709436,0.9707179799209005,0.6036617630092774,1.0,0.7478005865102639,0.9992999492645201,0.9999698340874812,0.9992989083315799,0.9664760489977198,188
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",5,0.9032258064516129,0.5384615384615384,0.7819394069800012,0.9881397387973603,0.7854798395076888,1.0,0.6910377358490566,0.9964341107400427,0.9998457046678685,0.9964321404660567,0.9343251590034924,168
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",1,0.5652173913043478,0.9285714285714286,0.8213765198184971,0.9880081175819445,0.8514701872914509,0.9182389937106918,1.0,0.9950368439161545,0.9997409438279867,0.9950368238459579,0.5320874509998248,88
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",2,0.48717948717948717,0.8260869565217391,0.744048953083577,0.9771420089799251,0.7017194969916893,0.6813186813186813,0.8857142857142857,0.9009826315887448,0.9948022474789069,0.900798168050428,0.39959784199891146,39
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",3,0.4411764705882353,0.7142857142857143,0.7067785813671118,0.9811950642325896,0.6929880480033295,0.665158371040724,0.875,0.8928291088719251,0.9936989979418884,0.892809621179986,0.40980505400148104,38
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",4,0.5,0.6129032258064516,0.6351375031730889,0.9681320352905384,0.6006410147262882,0.6549019607843137,0.8477157360406091,0.8792912222299175,0.993150584026097,0.8792843973376108,0.4472984690000885,40
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 3, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",5,0.5806451612903226,0.782608695652174,0.7711507390619627,0.983847893303798,0.7768379752787175,0.8020477815699659,0.9552845528455285,0.9624954241655659,0.9978979977464189,0.9624829879164508,0.6349292099985178,86
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",1,0.7391304347826086,0.5666666666666667,0.8231746092975922,0.9893610479060329,0.8537752714295272,1.0,0.9695121951219512,1.0,1.0,1.0,1.0829693300001964,298
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",2,0.7948717948717948,0.5636363636363636,0.7531628930596177,0.9749526884114438,0.7148537113678005,1.0,0.8125,1.0,1.0,1.0,0.7870186869986355,98
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",3,0.7941176470588235,0.5625,0.7103653308029556,0.9817021636240704,0.6960310238023384,1.0,0.7175324675324676,0.9980353134500008,0.9999214108327307,0.9980141475420032,0.7324433230023715,83
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",4,0.6842105263157895,0.5652173913043478,0.6608236792615425,0.9708320657134164,0.626312749126234,1.0,0.7589285714285714,0.9999543116495535,0.9999978954014523,0.9999543116495535,0.8587866199995915,99
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",5,0.8709677419354839,0.627906976744186,0.7391581621357527,0.9851862107157691,0.7447839821664938,1.0,0.8825301204819277,0.9999999999999999,1.0,1.0,1.293873316000827,157
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",1,0.5652173913043478,0.7647058823529411,0.7882579078714768,0.9869626714224218,0.8257701398935781,0.9874213836477987,1.0,0.9999605682132827,0.9999982009988054,0.9999605682132827,0.5464319819984667,70
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",2,0.5128205128205128,0.8,0.7592596238672775,0.9771420089799251,0.722902623797504,0.9065934065934066,0.9880239520958084,0.990427677839974,0.9995228421352618,0.9904224717517794,0.7821403929992812,52
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",3,0.4117647058823529,0.7,0.7483061940264725,0.984026369168357,0.7361165180506484,0.7828054298642534,0.9558011049723757,0.9610544529848295,0.9979178493565859,0.9610484190685704,0.9251666060008574,39
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",4,0.34210526315789475,0.6190476190476191,0.638832284682091,0.969006693033161,0.6053780933553601,0.7725490196078432,0.9078341013824884,0.9432347441332483,0.9969799010838682,0.9432263546398026,0.8758057449995249,37
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 4, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': None, 'seed': 4}",5,0.4838709677419355,0.75,0.7385470911248411,0.9816327472426046,0.7451432619099927,0.7303754266211604,0.9106382978723404,0.9367958405873603,0.9966000697588756,0.9367675992642802,0.9495790250002756,40
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",1,0.7391304347826086,0.5151515151515151,0.8021093195221125,0.9858557284299858,0.8328861237995732,1.0,0.9754601226993865,1.0,1.0,1.0,0.8449725000027684,87
XGBoost,"{'colsample_bylevel': 1, 'colsample_bytree': 1, 'early_stopping_rounds': 5, 'eta': 0.1, 'gamma': 1, 'lambda': 0.75, 'max_depth': 5, 'n_estimators': 2000, 'nthread': 1, 'scale_pos_weight': np.float64(21.440273037542664), 'seed': 4}",2,0.717948717948718,0.5185185185185185,0.7450163104611212,0.9753608668225167,0.7081075650256801,1.0,0.8198198198198198,0.9999999999999999,1.0,1.0,0.8163018459999876,71
