model,param,fold,test_recall,test_precision,test_pr_auc,test_roc_auc,test_pr_auc_adj,train_recall,train_precision,train_pr_auc,train_roc_auc,train_pr_auc_adj,time
SVC_rbf,"{'C': 0.05, 'gamma': 100, 'kernel': 'rbf', 'random_state': 4}",3,0.0,0.0,0.5232876712328767,0.5,0.521603128054741,0.0,0.0,1.0,1.0,1.0,6.217800079997687
SVC_rbf,"{'C': 0.05, 'gamma': 100, 'kernel': 'rbf', 'random_state': 4}",4,0.0,0.0,0.5260273972602739,0.5,0.5218135158254918,0.0,0.0,1.0,1.0,1.0,5.626591839998582
SVC_rbf,"{'C': 0.05, 'gamma': 100, 'kernel': 'rbf', 'random_state': 4}",5,0.0,0.0,0.5212328767123288,0.5,0.5222813688212927,0.0,0.0,1.0,1.0,1.0,8.84988347000035
SVC_rbf,"{'C': 0.05, 'gamma': 'auto', 'kernel': 'rbf', 'random_state': 4}",1,0.0,0.0,0.7791322885151121,0.9584896377836541,0.8068509902081106,0.0,0.0,0.9314723535246008,0.995482708000518,0.931417288366359,0.4693659779986774
SVC_rbf,"{'C': 0.05, 'gamma': 'auto', 'kernel': 'rbf', 'random_state': 4}",2,0.0,0.0,0.7316588310438957,0.9293480277561319,0.7027840848761353,0.0,0.0,0.9089198447772577,0.9937525001764831,0.9088909799822952,0.5749626770011673
SVC_rbf,"{'C': 0.05, 'gamma': 'auto', 'kernel': 'rbf', 'random_state': 4}",3,0.0,0.0,0.6448613217988043,0.9239773495605137,0.6314067944639666,0.0,0.0,0.89310990817066,0.990264189043006,0.8930892674089252,0.7332898319982633
SVC_rbf,"{'C': 0.05, 'gamma': 'auto', 'kernel': 'rbf', 'random_state': 4}",4,0.0,0.0,0.7027919112943216,0.95657134164892,0.6740882215809372,0.0,0.0,0.8775714789941851,0.9879231119997195,0.8775416879741614,0.841356884000561
SVC_rbf,"{'C': 0.05, 'gamma': 'auto', 'kernel': 'rbf', 'random_state': 4}",5,0.0,0.0,0.696171729701731,0.9433291799344686,0.7017457302585324,0.0,0.0,0.859696187819576,0.9865236066425227,0.8596809517659125,1.0089990960004798
SVC_rbf,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf', 'random_state': 4}",1,0.0,0.0,0.7663704205960377,0.969620564540926,0.7970209732202232,0.0,0.0,0.8730736757828862,0.9890099017025746,0.8730534389149441,0.4275127769979008
SVC_rbf,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf', 'random_state': 4}",2,0.0,0.0,0.7029714718404472,0.9396638094177892,0.669046173508919,0.0,0.0,0.8513426603008426,0.9860656830678244,0.8513178138305035,0.4926018199985265
SVC_rbf,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf', 'random_state': 4}",3,0.0,0.0,0.6596987319111612,0.949839418526031,0.6456308733213448,0.03619909502262444,1.0,0.8323248885781119,0.984039002416848,0.8323131737216805,0.612976542000979
SVC_rbf,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf', 'random_state': 4}",4,0.02631578947368421,1.0,0.6930301195014554,0.960564344386979,0.6635431896158004,0.050980392156862744,1.0,0.8155838606408451,0.9834606615454768,0.8155470525205437,0.7474987310015422
SVC_rbf,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf', 'random_state': 4}",5,0.06451612903225806,1.0,0.7295024244674211,0.9612810928053901,0.7341592627593535,0.07508532423208192,1.0,0.7996586468134084,0.9814421832572179,0.7996040465241423,0.8738763910005218
