model,param,fold,test_recall,test_precision,test_pr_auc,test_roc_auc,test_pr_auc_adj,train_recall,train_precision,train_pr_auc,train_roc_auc,train_pr_auc_adj,time
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 2, 'n_estimators': 75, 'random_state': 4}",3,0.4117647058823529,0.7,0.6175213200595221,0.9748140635564572,0.5986063275584422,0.7963800904977375,0.9723756906077348,0.9605944236302304,0.9968629053583018,0.9605439090466642,11.15976215199953
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 2, 'n_estimators': 75, 'random_state': 4}",4,0.3684210526315789,0.56,0.5912417954395562,0.9591953148767872,0.5553852796538046,0.7568627450980392,0.9414634146341464,0.9356291378808363,0.9959732014451576,0.9355751330327116,12.748206753999511
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 2, 'n_estimators': 75, 'random_state': 4}",5,0.6129032258064516,0.7916666666666666,0.7393150529982825,0.9783100281508146,0.7454478211981912,0.7098976109215017,0.9244444444444444,0.9159940686609382,0.9940900541446224,0.9158620454872192,14.22832406100042
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 2, 'n_estimators': 100, 'random_state': 4}",1,0.5217391304347826,0.8571428571428571,0.7190320224228794,0.9822274152881126,0.7636717635062373,0.9119496855345912,1.0,0.9963249196917414,0.9997967128650174,0.9963249196917412,10.566307505000625
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 2, 'n_estimators': 100, 'random_state': 4}",2,0.5384615384615384,0.7777777777777778,0.7053500370954012,0.971390404096627,0.6585905330427885,0.9010989010989012,0.993939393939394,0.9907243310465924,0.9994888528079108,0.9907233486877868,12.620703655999932
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 2, 'n_estimators': 100, 'random_state': 4}",3,0.4117647058823529,0.7,0.6127622973398624,0.974180189317106,0.5938344449371179,0.8461538461538461,0.9894179894179894,0.9773880256419656,0.9983616470070472,0.977335519588206,14.564583653999762
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 2, 'n_estimators': 100, 'random_state': 4}",4,0.3684210526315789,0.5833333333333334,0.5890032070858253,0.9595375722543352,0.5531391669548398,0.8196078431372549,0.9631336405529954,0.9646173029583504,0.9980350064891788,0.9645679579059347,16.59764861700023
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 2, 'n_estimators': 100, 'random_state': 4}",5,0.5806451612903226,0.75,0.7269467422708075,0.9779869860168904,0.7340975073153128,0.757679180887372,0.940677966101695,0.9480098623361318,0.9966467929932534,0.9479554032433508,19.31613418699999
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 2, 'n_estimators': 125, 'random_state': 4}",1,0.5217391304347826,0.8571428571428571,0.7530828283455979,0.9861017157616382,0.7953376861188352,0.9622641509433962,1.0,0.999136326307148,0.9999568239713312,0.999136324681893,11.092866795999726
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 2, 'n_estimators': 125, 'random_state': 4}",2,0.4871794871794871,0.76,0.7118941577343526,0.9709451185572748,0.6665563419764383,0.9505494505494504,1.0,0.9997959585725542,0.9999908490272515,0.9997959585725544,13.94878264700128
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 2, 'n_estimators': 125, 'random_state': 4}",3,0.4705882352941176,0.6666666666666666,0.617795610567142,0.97684246112238,0.5904057428869294,0.9230769230769232,0.9951219512195122,0.995034399527262,0.999727249360654,0.9950342817460838,16.63147071000094
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 2, 'n_estimators': 125, 'random_state': 4}",4,0.3947368421052631,0.6,0.6048732444551982,0.9624657742622452,0.5682477782791321,0.8627450980392157,0.9734513274336284,0.9831279399424864,0.9990704689747096,0.9831212657328116,18.04786899999999
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 2, 'n_estimators': 125, 'random_state': 4}",5,0.4838709677419355,0.7142857142857143,0.7152465295544806,0.9769255618625686,0.7223923281168054,0.8225255972696246,0.964,0.9615019473502924,0.9974193562407572,0.9614177197870292,21.34861620100128
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 50, 'random_state': 4}",1,0.4782608695652174,0.7857142857142857,0.6945804397594031,0.9804440071336328,0.743156743098677,0.9748427672955976,1.0,0.9990557539159453,0.999949627966553,0.9990557539159453,7.492172992000633
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 50, 'random_state': 4}",2,0.5384615384615384,0.8076923076923077,0.7745525248367793,0.9741734387175776,0.7423634033012431,0.9505494505494504,1.0,0.9996117511890856,0.9999830053363244,0.999611743836812,9.541548609000529
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 50, 'random_state': 4}",3,0.3529411764705882,0.631578947368421,0.5456445920999398,0.9730392156862744,0.5151432434535792,0.9140271493212668,0.9901960784313726,0.9925313029115757,0.9995922609086386,0.9925312079465314,11.1148204480005
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 50, 'random_state': 4}",4,0.3947368421052631,0.6,0.5163940302729169,0.9582065713416488,0.4537325312146994,0.9019607843137256,0.9829059829059827,0.9871741187403535,0.999135009996843,0.9871721227097808,13.447697051999969
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 50, 'random_state': 4}",5,0.5483870967741935,0.7391304347826086,0.7414547819279321,0.9789561124186626,0.7479194486030288,0.8668941979522184,0.958490566037736,0.9734402702243616,0.998314160508436,0.9734366671318876,14.295113637000211
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 75, 'random_state': 4}",1,0.4782608695652174,0.7857142857142857,0.7445231923770469,0.9814894532931554,0.7835559103929294,0.9937106918238994,1.0,1.0,1.0,1.0,11.954543414999534
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 75, 'random_state': 4}",2,0.5384615384615384,0.7777777777777778,0.7691810543959915,0.97291179635608,0.736586363073267,1.0,1.0,1.0,1.0,1.0,14.108499104999282
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 75, 'random_state': 4}",3,0.4117647058823529,0.6086956521739131,0.5370747254772736,0.9724053414469236,0.5124753657736216,0.9638009049773756,1.0,0.9996790499620724,0.9999852067449846,0.9996790499620724,16.230252702999678
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 75, 'random_state': 4}",4,0.3421052631578947,0.5909090909090909,0.5321417970301512,0.951399452388196,0.4626130285552638,0.9686274509803922,1.0,0.9987096511241071,0.9999375635764144,0.9987096508700868,19.091725196999505
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 75, 'random_state': 4}",5,0.5806451612903226,0.75,0.7460768689881145,0.9790022612949374,0.7523438790030833,0.9112627986348124,0.9925650557620818,0.9914162430105378,0.9993431582515948,0.9914161996918072,20.90175414999976
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'random_state': 4}",1,0.4782608695652174,0.7857142857142857,0.7401766339625678,0.9809359817969374,0.7794137110939054,1.0,1.0,1.0,1.0,1.0,15.898987089000002
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'random_state': 4}",2,0.5384615384615384,0.75,0.7580097948627023,0.9728375820995212,0.7227584760139267,1.0,1.0,1.0,1.0,1.0,18.321095758999945
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'random_state': 4}",3,0.4117647058823529,0.6086956521739131,0.5263305843935848,0.9715179175118324,0.5002874409222933,0.995475113122172,1.0,1.0,1.0,1.0,21.919567228999767
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'random_state': 4}",4,0.3421052631578947,0.6190476190476191,0.527604894800853,0.9491937937328871,0.4680953860385752,0.9803921568627452,1.0,1.0,1.0,1.0,25.17164387100001
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'random_state': 4}",5,0.5483870967741935,0.7391304347826086,0.705652722094816,0.9796021966865108,0.6733506056536307,0.955631399317406,0.99644128113879,0.9991807382676376,0.999960882873544,0.9991807309975708,28.100624365999465
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 125, 'random_state': 4}",1,0.5652173913043478,0.8125,0.6868017603934847,0.9801365229690672,0.7337206509923373,1.0,1.0,1.0,1.0,1.0,16.683222217001457
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 125, 'random_state': 4}",2,0.5384615384615384,0.7777777777777778,0.7533576656205919,0.9714275112249062,0.7198493308685627,1.0,1.0,1.0,1.0,1.0,20.76381284099989
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 125, 'random_state': 4}",3,0.4705882352941176,0.6666666666666666,0.5229964908781414,0.9718137254901962,0.4909207233295673,1.0,1.0,1.0,1.0,1.0,23.305947831000594
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 125, 'random_state': 4}",4,0.3684210526315789,0.6363636363636364,0.5631092710089641,0.9564192272588988,0.5220736436179448,0.992156862745098,1.0,0.9999846513360244,0.9999992984671509,0.9999846513360248,27.8497633650004
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 125, 'random_state': 4}",5,0.4838709677419355,0.6818181818181818,0.6882414195891613,0.97475656467765,0.6909116275492986,0.9761092150170648,1.0,1.0,1.0,1.0,31.072974720000275
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 50, 'random_state': 4}",1,0.4347826086956521,0.8333333333333334,0.7067270948011927,0.9813664596273292,0.7511642358670083,1.0,1.0,1.0,1.0,1.0,9.634206737999191
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 50, 'random_state': 4}",2,0.4358974358974359,0.7727272727272727,0.7061727291520503,0.9740621173327396,0.6596885301522504,1.0,1.0,1.0,1.0,1.0,11.4139743300002
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 50, 'random_state': 4}",3,0.4117647058823529,0.5833333333333334,0.5629443169037499,0.974053414469236,0.5285307264361643,1.0,1.0,1.0,1.0,1.0,13.181944035000924
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 50, 'random_state': 4}",4,0.3684210526315789,0.7,0.6337846478040041,0.9612488591420748,0.5998240037948744,0.984313725490196,0.996031746031746,0.999847399274708,0.9999929846715072,0.9998473981191336,14.975125545999616
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 50, 'random_state': 4}",5,0.4838709677419355,0.7894736842105263,0.6636056947100883,0.9721722276062578,0.6698313990863771,0.969283276450512,0.9964912280701754,0.9984094974954216,0.9999092699983592,0.9984094959461954,16.532857786000022
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 75, 'random_state': 4}",1,0.4782608695652174,0.7857142857142857,0.7288608724289208,0.9817969374577208,0.7702379482057942,1.0,1.0,1.0,1.0,1.0,14.034442289999788
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 75, 'random_state': 4}",2,0.4102564102564102,0.7272727272727273,0.693401105110399,0.9726149393298452,0.6453470111610914,1.0,1.0,1.0,1.0,1.0,17.363882694000495
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 75, 'random_state': 4}",3,0.4411764705882353,0.6,0.5601442425881096,0.9736730899256254,0.5208685966667028,1.0,1.0,1.0,1.0,1.0,19.145826567000768
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 75, 'random_state': 4}",4,0.3684210526315789,0.7,0.6074601234490983,0.962579860054761,0.5686610597557105,1.0,1.0,1.0,1.0,1.0,22.78119732599953
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 75, 'random_state': 4}",5,0.4516129032258064,0.7777777777777778,0.6653119062371285,0.9738335871521528,0.6730943896959491,0.9931740614334472,1.0,0.9999653504664496,0.999998370119731,0.9999653504664496,25.375268104000497
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 100, 'random_state': 4}",1,0.4782608695652174,0.7857142857142857,0.7231524226822309,0.9776766496525428,0.7615775066914752,1.0,1.0,1.0,1.0,1.0,17.72126117299922
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 100, 'random_state': 4}",2,0.4358974358974359,0.7083333333333334,0.6996502586413114,0.973134439125756,0.6536223269297703,1.0,1.0,0.9999999999999998,1.0,1.0,22.5928678399996
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 100, 'random_state': 4}",3,0.4117647058823529,0.5833333333333334,0.5763278886916182,0.9742647058823528,0.5179466332802705,1.0,1.0,1.0,1.0,1.0,26.13486551999995
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 100, 'random_state': 4}",4,0.3421052631578947,0.6842105263157895,0.6056777154693747,0.96242774566474,0.560791730792261,1.0,1.0,1.0,1.0,1.0,29.6580192170004
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 100, 'random_state': 4}",5,0.4516129032258064,0.7368421052631579,0.6569795580858692,0.9712953989570354,0.6632594260534437,1.0,1.0,1.0,1.0,1.0,34.0562740259993
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 125, 'random_state': 4}",1,0.4782608695652174,0.7857142857142857,0.7351083822974991,0.9785376053133265,0.7723298322711063,1.0,1.0,1.0,1.0,1.0,22.85134654600006
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 125, 'random_state': 4}",2,0.4358974358974359,0.7727272727272727,0.6991497303019047,0.973134439125756,0.6529226238853985,1.0,1.0,1.0,1.0,1.0,26.933135702000072
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 125, 'random_state': 4}",3,0.4705882352941176,0.6153846153846154,0.5673068176016196,0.9740956727518594,0.5193520080767154,1.0,1.0,1.0,1.0,1.0,31.15708389599968
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 125, 'random_state': 4}",4,0.3421052631578947,0.6842105263157895,0.6146221686699108,0.9622376026772133,0.5748298257304836,1.0,1.0,1.0,1.0,1.0,36.32622499000172
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 125, 'random_state': 4}",5,0.4516129032258064,0.7368421052631579,0.6882222500129137,0.9729106096266557,0.6959749660037589,1.0,1.0,1.0,1.0,1.0,40.79207745199892
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 50, 'random_state': 4}",1,0.5652173913043478,0.7647058823529411,0.6100300163099727,0.9766927003259332,0.5243457258456408,1.0,1.0,1.0,1.0,1.0,12.882759197000269
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 50, 'random_state': 4}",2,0.4358974358974359,0.68,0.6716211279204535,0.9692010835281456,0.6241349869170494,1.0,1.0,1.0,1.0,1.0,15.481846800999849
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 50, 'random_state': 4}",3,0.3823529411764705,0.5416666666666666,0.4878107091150021,0.9698275862068966,0.4611868954206713,1.0,1.0,1.0,1.0,1.0,18.03064096999969
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 50, 'random_state': 4}",4,0.3421052631578947,0.65,0.5747768231585372,0.9527304533008822,0.5403028304626498,1.0,1.0,1.0,1.0,1.0,20.803356276999693
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 50, 'random_state': 4}",5,0.5161290322580645,0.64,0.6918772966163993,0.9746642669251004,0.6998013616463616,1.0,1.0,1.0,1.0,1.0,23.658545571000104
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 75, 'random_state': 4}",1,0.4782608695652174,0.7857142857142857,0.6861477463550569,0.9755857573334974,0.7302065710930058,1.0,1.0,1.0,1.0,1.0,18.87620614700063
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 75, 'random_state': 4}",2,0.4102564102564102,0.64,0.6678751123042871,0.9694979405543804,0.6201420884713734,1.0,1.0,1.0,1.0,1.0,23.213495997999416
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 75, 'random_state': 4}",3,0.3823529411764705,0.5416666666666666,0.4909534840849893,0.9706304935767412,0.4637344168078575,1.0,1.0,1.0,1.0,1.0,27.09032739899976
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 75, 'random_state': 4}",4,0.3421052631578947,0.65,0.5843455073217582,0.9513614237906906,0.5516122867284188,1.0,1.0,1.0,1.0,1.0,31.56957320299989
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 75, 'random_state': 4}",5,0.4838709677419355,0.6818181818181818,0.7171002583836638,0.9756333933268724,0.724381070482832,1.0,1.0,1.0,1.0,1.0,34.44067611399987
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'random_state': 4}",1,0.4347826086956521,0.8333333333333334,0.6898714850929333,0.9740483365106696,0.7322639337770553,1.0,1.0,1.0,1.0,1.0,25.712782212000093
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'random_state': 4}",2,0.4102564102564102,0.6666666666666666,0.665274658872305,0.9684218338342796,0.6153990207905483,1.0,1.0,1.0,1.0,1.0,31.34612901699984
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'random_state': 4}",3,0.4117647058823529,0.6086956521739131,0.5251605675571837,0.9711798512508452,0.5040815115070874,1.0,1.0,1.0,1.0,1.0,36.14987517200007
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'random_state': 4}",4,0.3157894736842105,0.6666666666666666,0.5727081093732249,0.9500684514755096,0.5363833865827339,1.0,1.0,1.0,1.0,1.0,41.53218809600003
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'random_state': 4}",5,0.4838709677419355,0.6818181818181818,0.754861879242861,0.9770640084913932,0.7612484833371007,1.0,1.0,1.0,1.0,1.0,46.14190881600007
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 125, 'random_state': 4}",1,0.4347826086956521,0.7692307692307693,0.6947516535938318,0.9624254350900928,0.7330192899723487,1.0,1.0,1.0,1.0,1.0,27.767768968999007
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 125, 'random_state': 4}",2,0.4358974358974359,0.7083333333333334,0.7055893817290924,0.971724368251141,0.6618672032720904,1.0,1.0,1.0,1.0,1.0,33.925267751999854
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 125, 'random_state': 4}",3,0.3823529411764705,0.6842105263157895,0.7003969117137314,0.9790398918187966,0.6868725039226133,1.0,1.0,1.0,1.0,1.0,39.2502623520013
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 125, 'random_state': 4}",4,0.3157894736842105,0.631578947368421,0.634678988057953,0.9579403711591118,0.6003004839929826,1.0,1.0,1.0,1.0,1.0,44.5742571460014
Gradient Boosting,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 125, 'random_state': 4}",5,0.5161290322580645,0.6666666666666666,0.704463239411159,0.9742027781623516,0.7117804572128554,1.0,1.0,1.0,1.0,1.0,50.84951133600043
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 50, 'random_state': 4}",1,0.5652173913043478,0.8666666666666667,0.7151014219031014,0.9827808867843304,0.751655138722328,0.8113207547169812,0.9626865671641792,0.9680431910497562,0.9978052185426652,0.968039724762774,5.4453416260003
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 50, 'random_state': 4}",2,0.5384615384615384,0.8076923076923077,0.7443754819641192,0.97291179635608,0.706641797723603,0.8516483516483516,0.981012658227848,0.9794647184695032,0.9987789987789988,0.9794491937598276,6.554912983000577
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 50, 'random_state': 4}",3,0.3529411764705882,0.6666666666666666,0.5963851864766271,0.97447599729547,0.5719141058272146,0.8054298642533937,0.9518716577540108,0.9587181697855092,0.996981713687644,0.9586097496807412,7.748868577000394
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 50, 'random_state': 4}",4,0.3947368421052631,0.625,0.5978678450272322,0.9575600851840584,0.5610476405879763,0.7803921568627451,0.9342723004694836,0.9368981828044276,0.9958518362622332,0.9365616219778612,8.13359735999984
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 50, 'random_state': 4}",5,0.5161290322580645,0.8421052631578947,0.7232186458028933,0.9765563708523698,0.7255373073015801,0.7610921501706485,0.9330543933054394,0.9104924586700772,0.9930414978382356,0.910412139509555,9.832789439000408
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 75, 'random_state': 4}",1,0.5652173913043478,0.7647058823529411,0.7223564160067356,0.9819814279564602,0.7617794567155503,0.9559748427672956,1.0,0.9968025938364456,0.9998362908912972,0.9968025822180436,8.269487179000862
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 75, 'random_state': 4}",2,0.5384615384615384,0.84,0.7362435815954184,0.9742476529741364,0.6832960055208448,0.9395604395604396,1.0,0.9967036647938784,0.9997960640358928,0.9967036609292474,9.07293804300025
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 75, 'random_state': 4}",3,0.3529411764705882,0.6666666666666666,0.5891870675231647,0.9737998647734956,0.5637320100098179,0.8823529411764706,0.9848484848484848,0.9838064996698164,0.9983958564092702,0.9838016069152956,11.27707440099948
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 75, 'random_state': 4}",4,0.4210526315789473,0.6666666666666666,0.6086074141048025,0.9559628840888348,0.5726749558924809,0.8352941176470589,0.9726027397260274,0.972943282249988,0.9980230804307412,0.9729272676042972,12.77938589600126
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 75, 'random_state': 4}",5,0.6129032258064516,0.8260869565217391,0.7464645554083735,0.9765102219760948,0.7457986834263516,0.8225255972696246,0.9563492063492064,0.9525167698255868,0.996407743887134,0.9524815540065849,14.297014457999468
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 100, 'random_state': 4}",1,0.5217391304347826,0.8,0.6748160925134032,0.9813664596273292,0.6850109032227059,0.981132075471698,1.0,1.0,1.0,1.0,10.6551841219989
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 100, 'random_state': 4}",2,0.5128205128205128,0.7692307692307693,0.7082952046591636,0.9726149393298452,0.6563272433553085,0.9835164835164836,1.0,0.9995805693839984,0.999980390772682,0.9995805693839984,12.885251286999846
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 100, 'random_state': 4}",3,0.4411764705882353,0.7142857142857143,0.6091248057572813,0.9742647058823528,0.5813150547909559,0.9502262443438914,1.0,0.995527712064356,0.999646811036508,0.995527712064356,14.803305704001104
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 100, 'random_state': 4}",4,0.3684210526315789,0.7,0.631005355268875,0.9578643139641012,0.5963120709323463,0.9254901960784314,0.98744769874477,0.992054740414325,0.9991511452523764,0.9920544100422386,17.466556468998533
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 100, 'random_state': 4}",5,0.6451612903225806,0.7142857142857143,0.7373690648123457,0.9758641377082468,0.7403983049023077,0.8873720136518771,0.966542750929368,0.9792656010692704,0.9981278108643472,0.9792636135146628,19.01802525200037
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 125, 'random_state': 4}",1,0.5217391304347826,0.8571428571428571,0.6881012819190359,0.98118196912859,0.7344034234218236,1.0,1.0,1.0,1.0,1.0,11.585444859001656
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 125, 'random_state': 4}",2,0.5128205128205128,0.7407407407407407,0.6545185390195079,0.9653790493153735,0.5985926032698123,0.9945054945054944,1.0,1.0,1.0,1.0,13.69114454100054
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 125, 'random_state': 4}",3,0.4705882352941176,0.64,0.5467919108647766,0.972658891142664,0.5184780705726797,0.9728506787330315,1.0,0.9998782422473996,0.9999944525293692,0.9998782418224392,15.908319645999654
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 125, 'random_state': 4}",4,0.4473684210526316,0.68,0.5740210427769702,0.9526163675083664,0.5363578092638114,0.9490196078431372,0.9918032786885246,0.9982810440558132,0.9999235329194288,0.9982805585564128,18.963561270000355
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 2, 'n_estimators': 125, 'random_state': 4}",5,0.5483870967741935,0.7727272727272727,0.7485008685875111,0.9779869860168904,0.7547872401587488,0.9044368600682594,0.9706959706959708,0.9875466497002262,0.9991361634574324,0.9875447880042196,20.33941197499917
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 50, 'random_state': 4}",1,0.4782608695652174,0.7333333333333333,0.5392560840586546,0.9790910768095444,0.5962849456750419,1.0,1.0,1.0,1.0,1.0,8.335131210000327
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 50, 'random_state': 4}",2,0.4871794871794871,0.7916666666666666,0.7510805281569993,0.9700174403502912,0.6932050711908138,0.9835164835164836,1.0,0.9996828057097564,0.9999856198999668,0.9996828057097564,9.105827026000044
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 50, 'random_state': 4}",3,0.3823529411764705,0.5909090909090909,0.4648643843879991,0.9651791751183232,0.4422285572500185,0.9773755656108596,1.0,0.9997615425947104,0.9999889050587384,0.9997615425947104,11.366820678000296
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 50, 'random_state': 4}",4,0.4210526315789473,0.6153846153846154,0.502375869762315,0.9214899604502584,0.4588762887996291,0.9607843137254902,1.0,0.9962115949393722,0.999783927882423,0.9962115949393722,12.803911659999358
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 50, 'random_state': 4}",5,0.5483870967741935,0.6296296296296297,0.5813456302478253,0.97143384558586,0.5656005051517708,0.924914675767918,0.9890510948905108,0.9868099271209748,0.9988036678825574,0.9868098933518242,14.294541699000549
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 75, 'random_state': 4}",1,0.4347826086956521,0.7142857142857143,0.5558871029223191,0.9775536559867168,0.6051089562520262,1.0,1.0,1.0,1.0,1.0,11.858362904000389
Gradient Boosting,"{'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 75, 'random_state': 4}",2,0.4871794871794871,0.7916666666666666,0.7447731024901373,0.9707595829158782,0.6887702725839875,1.0,1.0,1.0,1.0,1.0,14.067519659000029
